id,city,name,latitude,longitude,pickup_phone,pickup_time
3176,Долинська,"вул. Соборності України, 1",48.115925,32.763831,380979575416,ПН - НД 8:00 - 21:00
2101,Київ,"просп. Соборності,  8/2",50.441713,30.622051,380676364151,ПН - НД 8:00 - 21:00
2096,Київ,"просп. Соборності, 1",50.441216,30.623604,380671976373,ПН - НД 9:00 - 21:00
2151,Луцьк,"просп. Соборності, 1-А",50.76708,25.37207,380979573923,ПН - НД 8:00 - 21:00
138,Новомиргород,"вул. Соборності, 103",48.793779,31.648668,380675302854,ПН - НД 8:00 - 20:00
2768,Козелець,"вул. Соборності, 14",50.912249,31.112227,380672231568,ПН - НД 8:00 - 21:00
655,Миронівка,"вул. Соборності, 18/1",49.652309,30.978242,380677004189,ПН - НД 8:00 - 21:00
132,Козелець,"вул. Соборності, 21",50.911797,31.115475,380673019792,ПН - НД 8:00 - 19:00
2485,Луцьк,"просп. Соборності, 26",50.76147,25.36406,380671530953,ПН - НД 9:00 - 21:00
2377,Кривий Ріг,"вул. Соборності, 29-П",47.899865,33.395846,380981391138,ПН - НД 8:00 - 20:00
2985,Полтава,"вул. Соборності, 29/15",49.58818,34.55371,380981850997,ПН - НД 8:00 - 21:00
2915,Вознесенськ,"вул. Соборності, 33",47.56458,31.33133,380673066971,ПН - НД 8:00 - 21:00
2713,Кривий Ріг,"вул. Соборності, 37-В",47.900553,33.401185,380970002685,ПН - НД 8:00 - 20:00
2010,Луцьк,"просп. Соборності, 38",50.757397,25.35857,380671646889,ПН - НД 8:00 - 21:00
55,Жашків,"вул. Соборності, 42",49.2481788,30.1015956,380674017352,ПН - НД 8:00 - 20:00
111,Полтава,"вул. Соборності, 49",49.59366,34.54148,380675096507,ПН - НД 8:00 - 20:00
2389,Кривий Ріг,"вул. Соборності, 51",47.901286,33.408097,380671132358,ПН - НД 8:00 - 21:00
279,Бахмач,"вул. Соборності, 62",51.1833,32.82663,380674067049,ПН - НД 8:00 - 21:00
2516,Ківерці,"вул. Соборності, 7",50.82844,25.46114,380673793248,ПН - НД 8:00 - 21:00
2860,Полтава,"вул. Соборності, 74",49.59844,34.53317,380678716029,ПН - НД 7:00 - 21:00
34,Полтава,"вул. Соборності, 78",49.599423,34.531069,380675096512,ПН - НД 7:00 - 21:00
2267,Кривий Ріг,"вул. Соборності, 87-Б",47.899665,33.424712,380979573014,ПН - НД 8:00 - 21:00
2081,Ужгород,"вул. Собранецька, 146",48.636761,22.275652,380671915904,ПН - НД 8:00 - 21:00
851,м. Шептицький,"вул. Сокальська, 6",50.397426,24.232283,380671746049,ПН - НД 8:00 - 20:00
2187,Київ,"вул. Солом'янська, 33",50.421086,30.488952,380672698561,ПН - НД 8:00 - 21:00
2967,Дніпро,"вул. Сонячна Набережна, 34-Б",48.48123,35.07165,380984610209,ПН - НД 8:00 - 21:00
2597,Кривий Ріг,"м-р Сонячний, 22-А",47.95611112276321,33.44911076869723,380970002458,ПН - НД 8:00 - 20:00
252,Кривий Ріг,"м-р Сонячний, 26",47.956477,33.454228,380674427047,ПН - НД 8:00 - 20:00
3106,Запоріжжя,"вул. Сорочинська, 28-Б",47.81988733824244,35.034312799999995,380979074897,ПН - НД 8:00 - 20:00
278,Миргород,"вул. Сорочинська, 2",49.96563,33.61245,380671711233,ПН - НД 8:00 - 21:00
355,Коростень,"вул. Сосновського, 44",50.94371,28.653095,380673071426,ПН - НД 8:00 - 21:00
740,Київ,"вул. Сосюри, 3",50.44345,30.628131,380671417917,ПН - НД 8:00 - 21:00
2265,Перегінське,"вул. Сотенного Довбуша, 3",48.812449,24.193771,380979573235,ПН - НД 8:00 - 20:00
2403,Любашівка,"вул. Софіївська, 105",47.831462,30.25563,380676223482,ПН - НД 8:00 - 21:00
2390,Мошни,"вул. Спасо-Преображенська, 38",49.52419178,31.74347193,380671756524,ПН - НД 8:00 - 21:00
742,Очаків,"вул. Спаська, 20",46.611911,31.54912,380671417950,ПН - НД 8:00 - 19:00
776,Новомосковськ,"вул. Спаська, 9-А",48.633966,35.205088,380671144687,ПН - НД 8:00 - 20:00
2719,Кривий Ріг,"вул. Співдружності, 5-А",47.97105262913438,33.442860285419066,380981831165,ПН - НД 8:00 - 21:00
3051,Тучин,"вул. Спортивна, 1",50.70904,26.57119,380979592043,ПН - НД 8:00 - 21:00
254,Донець,"вул. Спортивна, 11",49.509657,36.565027,380674009715,ПН - НД 8:00 - 20:00
2196,Дніпровське,"вул. Спортивна, 9/1",48.59275,34.414411,380672614932,ПН - НД 8:00 - 20:00
2881,Київ,"вул. Срібнокільська, 11",50.398309,30.617836,380671051639,ПН - НД 8:00 - 21:00
604, Могилів-Подільський,"вул. Стависька, 2-В",48.443178,27.79948,380677390120,ПН - НД 8:00 - 20:00
341, Могилів-Подільський,"вул. Стависька, 36",48.4456417,27.794342,380674009712,ПН - НД 8:00 - 20:00
914,Харків,"проїзд Стадіонний, 17-А",49.9593132,36.3268499,380671096112,ПН - НД 8:00 - 21:00
444,Харків,"проїзд Стадіонний, 3/5",49.960406,36.320526,380676191366,ПН - НД 8:00 - 21:00
28,Ніжин,"вул. Станіслава Прощенка, 1-Б",51.0489,31.888612,380675756549,ПН - НД 8:00 - 19:00
3016,Ніжин,"вул. Станіслава Прощенка, 13",51.055526,31.891236,380970001985,ПН - НД 8:00 - 21:00
141,Ніжин,"вул. Станіслава Прощенка, 4",51.050501,31.889147,380675033247,ПН - НД 7:00 - 20:00
292,Полтава,"вул. Станіславського, 14/2",49.575879,34.516119,380972014271,ПН - НД 8:00 - 21:00
2632,Вінниця,"проїзд Станіславського, 7",49.258813,28.47499,380970003149,ПН - НД 8:00 - 21:00
2476,Виноградів,"вул. Станційна, 6, 6/1, 6-Д",48.1392207,23.0299539,380673588796,ПН - НД 8:00 - 20:00
611,Полтава,"вул. Старий Поділ, 8",49.581745,34.582203,380674847616,ПН - НД 8:00 - 21:00
280,Дніпро,"вул. Старий Шлях, 7-А",48.443002,34.794536,380972016298,ПН - НД 8:00 - 20:00
701,Харків,"вул. Старицького, 16",50.03621,36.23534,380671768528,ПН - НД 8:00 - 21:00
2783,Одеса,"пл. Старосінна, 1-А, 2",46.467256,30.737527,380671035552,ПН - НД 7:00 - 21:00
3249,Трускавець,вул. Стебницька 43-А,49.28141,23.51779,0970006175,ПН - НД 8:00 - 20:00
750,Трускавець,"вул. Стебницька, 27",49.27997,23.513394,380677289567,ПН - НД 9:00 - 21:00
2461,Яремче,"вул. Степана Бандери , 11",48.4491,24.55218,380975002823,ПН - НД 9:00 - 21:00
3189,Заліщики,вул. Степана Бандери 94-Б (корп. 1),48.652369,25.730402,0970969378,ПН - НД 8:00 - 21:00
873,Червоноград,"вул. Степана Бандери, 11",50.40006,24.24762,380671762895,ПН - НД 9:00 - 21:00
2055,Київ,"просп. Степана Бандери, 16-Б",50.4877887,30.498439,380671768443,ПН - НД 8:00 - 21:00
2741,Івано-Франківськ,"вул. Степана Бандери, 77-Б",48.907042,24.71511,380675727153,ПН - НД 8:00 - 21:00
2796,Сарни,"вул. Степана Бандери, 8-А",51.33211,26.59692,380675901735,ПН - НД 8:00 - 21:00
374,Кропивницький,"вул. Степана Чобану, 15",48.537903,32.268536,380979592635,ПН - НД 8:00 - 21:00
737,Одеса,"вул. Степова, 17",46.463853,30.71375,380671417956,ПН - НД 8:00 - 21:00
2203,Львів,"вул. Стрийська, 45",49.806473,24.019302,380672758492,ПН - НД 9:00 - 21:00
2705,Львів,"вул. Стрийська, 85-А",49.79027,24.01805,380970003701,ПН - НД 8:00 - 21:00
2806,Отинія,"вул. Стрільців Січових, 2",48.737564,24.862337,380671942334,ПН - НД 8:00 - 20:30
3133,Рівне,вул. Студентська 26-А (прим. 1010),50.595745,26.269458,,ПН - НД 8:00 - 21:00
2098,Новий розділ,"вул. Стуса, 2 А",49.4713,24.1491,380675112393,ПН - НД 8:00 - 21:00
2189,Хирів,"вул. Стуса, 40",49.532989,22.847983,380672541915,ПН - НД 8:00 - 21:00
113,Мена,"вул. Суворова, 1",51.522361,32.212733,380675025723,ПН - НД 8:00 - 21:00
2194,Снігурівка,"Суворова, 104",47.070182,32.790005,380672625920,ПН - НД 8:00 - 20:00
3262,Черкаси,вул. Сумгаїтська 67/1,49.43018644168664,32.011723240413644,0970005793,ПН - НД 8:00 - 21:00
384,Черкаси,"вул. Сумгаїтська, 12/1-А",49.434068,32.014689,380674069202,ПН - НД 8:00 - 20:00
69,Черкаси,"вул. Сумгаїтська, 24",49.430935,32.010057,380674047719,ПН - НД 8:00 - 21:00
2199,Пересічне,"вул. Сумський шлях, 140-А",50.022361,35.982654,380672778298,ПН - НД 7:00 - 20:00
2035,Дергачі,"вул. Сумський шлях, 155-К",50.099618,36.131571,380970002814,ПН - НД 7:00 - 20:00
478,Суми,"вул. Сумсько-Київських дивізій, 22",50.897235,34.814991,380972020594,ПН - НД 8:00 - 21:00
2367,Гусятин,"вул. Суходільська, 1",49.07017,26.204529,380673043139,ПН - НД 8:00 - 20:00
2014,Брюховичі,"вул. Сухомлинського, 1-А",49.90212,23.9431,380989866404,ПН - НД 9:00 - 21:00
749,Новомосковськ,"вул. Сучкова, 32",48.636739,35.256819,380671745843,ПН - НД 7:00 - 20:00
898,Власівка,"вул. Східна, 5",49.114786,33.292706,380972015869,ПН - НД 8:00 - 20:00
2110,Ірпінь," вул. Т. Шевченка, 16",50.5189,30.23996,380676438694,ПН - НД 8:00 - 20:00
2148,Почаїв,"вул. Т. Шевченка, 19",50.0001998,25.5105932,380671669010,ПН - НД 8:00 - 20:00
2359,Вишгород,"просп. Т. Шевченка, 2-Г",50.58185,30.488071,380671453823,ПН - НД 8:00 - 21:00
2021,Броди,"вул. Т. Шевченка, 26",50.08126,25.146481,380671848827,ПН - НД 8:00 - 21:00
2455,Червоноград,"пр-т Т. Шевченка, 5",50.395525,24.235223,380979596947,ПН - НД 8:00 - 20:00
2490,Городенка,"вул. Т. Шевченка, 81-А",48.671164,25.50502,380671043570,ПН - НД 8:00 - 20:00
2106, Шевченкове,"вул. Т.Г. Шевченка, 59",49.192441,31.091819,380671733904,ПН - НД 8:00 - 19:00
3144,Київ,вул. Табірна 46/48,50.459391,30.421465,0974851405,ПН - НД 8:00 - 21:00
646,Зміїв,"шосе Таранівське, 1-Б",49.680726,36.335161,380671418126,ПН - НД 8:00 - 20:00
419,Городок,"вул. Тараса Шевченка, 10",49.170362,26.561952,380675022826,ПН - НД 8:00 - 20:00
223,Кам'янське,"вул. Тараса Шевченка, 15",48.515646,34.603827,380675576813,ПН - НД 8:00 - 21:00
732,Овідіополь,"вул. Тараса Шевченка, 177-А",46.243018,30.44077,380671506133,ПН - НД 8:00 - 21:00
10,Суми,"просп. Тараса Шевченка, 2",50.92211,34.806034,380675429567,ПН - НД 8:00 - 21:00
962,Кам'янське,"вул. Тараса Шевченка, 3",48.51637,34.610187,380671325006,ПН - НД 8:00 - 20:00
319,Томашпіль,"пл. Тараса Шевченка, 9",48.53644,28.512977,380675031095,ПН - НД 8:00 - 19:00
907,Харків,"вул. Тарасівська, 3",49.98387,36.26699,380671762958,ПН - НД 8:00 - 20:00
2927,Біла Церква,"вул. Таращанська, 155-А",49.771676,30.124648,380671767556,ПН - НД 8:00 - 21:00
3024,Тернопіль,"вул. Тарнавського М. генерала, 36",49.56613,25.63802,380970002194,ПН - НД 8:00 - 21:00
3011,Київ,"вул. Татарська , 27/4",50.467731,30.485987,380981659432,ПН - НД 8:00 - 21:00
2613,Кривий Ріг,"вул. Тбіліська , 4",47.88023,33.36899,380970002105,ПН - НД 8:00 - 20:00
514,Васильківка,"пров. Театральний, 14",48.215725,36.006383,380678202135,ПН - НД 7:00 - 20:00
573,Запоріжжя,"вул. Тенісна, 13",47.897229,35.147104,380679298219,ПН - НД 8:00 - 20:00
763,Дніпро,"вул. Терещенківська, 25-Б",48.521979,35.026978,380671746100,ПН - НД 8:00 - 21:00
2463,Лука-Мелешківська,"вул. Тиврівське шосе, 54",49.177037,28.504735,380979572828,ПН - НД 8:00 - 20:00
2553,Київ,"просп. Тичини Павла, 18-В",50.42873,30.604617,380970002614,ПН - НД 9:00 - 21:00
2069,Івано-Франківськ,"вул. Тичини, 20",48.926146,24.703737,380671162197,ПН - НД 8:00 - 21:00
103,Умань,"вул. Тищика, 13",48.75895,30.21222,380677557306,ПН - НД 8:00 - 21:00
2905,Запоріжжя,"вул. Товариська, 39",47.89056282768089,35.065195728835626,380972012823,ПН - НД 9:00 - 20:00
290,Запоріжжя,"вул. Товариська, 56",47.88829,35.065383,380671203485,ПН - НД 8:00 - 20:00
568,Запоріжжя,"вул. Толока професора, 28-Б",47.890775,35.070957,380679367245,ПН - НД 8:00 - 20:00
3171,Авангард,"вул. Торгова, 4",46.450714394426775,30.644055302378767,380975525104,ПН - НД 8:00 - 21:00
3117,Арбузинка,"пров. Торговий, 7",47.90628,31.31662,380972021184,ПН - НД 8:00 - 21:00
185,Вільнянськ,"пер. Торговий, 17-А",47.944225,35.435904,380674071638,ПН - НД 7:00 - 20:00
3014,Тернопіль,"вул. Торговиця, 30-А",49.545257,25.59513,380981655240,ПН - НД 9:00 - 21:00
2933,Тернопіль,"вул. Торговиця, 7-Б",49.543868,25.597339,380671746443,ПН - НД 8:00 - 21:00
3084,Миколаївка,"вул. Травнева, 193",48.388036,36.295095,380972020464,ПН - НД 8:00 - 18:00
161,Рокитне,"вул. Травнева, 1",49.686719,30.472825,380675380637,ПН - НД 8:00 - 21:00
518,Харків,"просп. Тракторобудівників, 130",50.011913,36.352861,380671768641,ПН - НД 8:00 - 21:00
580,Харків,"просп. Тракторобудівників, 160-Б",50.021889,36.366754,380671769068,ПН - НД 8:00 - 20:00
594,Харків,"просп. Тракторобудівників, 71",50.00315,36.340335,380677174269,ПН - НД 8:00 - 21:00
325,Кременчук,"вул. Троїцька, 101",49.075947,33.418651,380972012822,ПН - НД 8:00 - 21:00
2701,Миколаїв,"вул. Троїцька, 238-Г",46.97128,32.08239,380970003104,ПН - НД 7:00 - 20:00
956,Суми,"вул. Троїцька, 29",50.9167,34.8148,380674757141,ПН - НД 8:00 - 21:00
3064,Кременчук,"вул. Троїцька, 61/52",49.072153,33.410117,380970003042,ПН - НД 8:00 - 21:00
2146,Івано-Франківськ,"вул. Тролейбусна, 4-А",48.944391,24.69985,380671169386,ПН - НД 8:00 - 21:00
2239,Київ,"вул. Тростянецька, 6-Д",50.415363,30.650794,380671493122,ПН - НД 9:00 - 21:00
450,Нікополь,"просп. Трубників, 15",47.569924,34.380432,380675246205,ПН - НД 7:00 - 21:00
130,Нікополь,"просп. Трубників, 33",47.572801,34.372435,380675387214,ПН - НД 8:00 - 19:00
945,Хмельницький,"вул. Трудова, 11/3",49.411664,27.015151,380676714434,ПН - НД 8:00 - 21:00
2921,Кам'янка-Бузька,"вул. Тютюнника, 7-В",50.106317,24.339897,380979592577,ПН - НД 8:00 - 20:00
3223,Згурівка,вул. Українська 20,50.502198,31.777691,0970005694,ПН - НД 8:00 - 21:00
3073,Запоріжжя,"вул. Українська, 6",47.82386840867395,35.15532412883563,380972021169,ПН - НД 8:00 - 20:00
363,Верхівцеве,"вул. Українська, 1",48.481874,34.242129,380673071297,ПН - НД 7:00 - 20:00
2080,Шумськ,"вул. Українська, 57-Б",50.118494,26.116564,380671915352,ПН - НД 8:00 - 20:00
3221,Одеса,вул. Українських Героїв 6 (прим.2),46.48031796344436,30.734730891989553,0970005402,ПН - НД 8:00 - 21:00
3118,Кам'янське,"вул. Українських Соколів, 22",48.611587,34.558753,380972021180,ПН - НД 8:00 - 21:00
2427,Херсон,"вул. Університетська, 161",46.66023,32.64843,380979597036,ПН - НД 8:00 - 19:00
2512,Ірпінь,"вул. Університетська, 2/1",50.508481,30.233079,380671197456,ПН - НД 9:00 - 21:00
3058,Кременчук,"вул. Університетська, 31/6",49.062958,33.414419,380970003785,ПН - НД 8:00 - 21:00
2634,Кривий Ріг,"просп. Університетський, 54-В",47.908467,33.410114,380970003459,ПН - НД 8:00 - 20:00
2809,Стрий,"вул. Успенська, 10-А",49.2537,23.85225,380671481985,ПН - НД 8:00 - 21:00
2224,Стрий,"вул. Успенська, 36-А/10",49.25545,23.856312,380672609559,ПН - НД 8:00 - 20:00
2569,Кривий Ріг,"вул. Ф. Караманиць, 66-Б",48.010385869704294,33.48067670949684,380970002564,ПН - НД 8:00 - 21:00
847,Ужгород,"вул. Фединця, 35",48.625696,22.300756,380671762912,ПН - НД 8:00 - 21:00
625,Сторожинець,"вул. Федьковича, 15",48.157956,25.722975,380671768991,ПН - НД 8:00 - 20:00
2978,Сокільники,"вул. Франка І. бічна, 2",49.77801,23.97736,380981686916,ПН - НД 9:00 - 20:00
2963,Судова Вишня,"пл. Франка І., 2",49.7886,23.3707,380979590659,ПН - НД 8:00 - 21:00
423,Дунаївці,"вул. Франца Лендера, 28",48.895389,26.861844,380979593152,ПН - НД 8:00 - 21:00
2399,Кременчук,"вул. Халаменюка, 1",49.070335,33.421445,380979584864,ПН - НД 8:00 - 21:00
3066,Таранівка,"вул. Харківська , 44Г",49.625085,36.15088,380972020716,ПН - НД 7:00 - 20:00
499,Печеніги,"вул. Харківська, 100-А",49.8713257,36.9426884,380674591820,ПН - НД 8:00 - 20:00
320,Суми,"вул. Харківська, 12",50.902623,34.81119,380972012842,ПН - НД 8:00 - 21:00
2066,Чугуїв,"вул. Харківська, 127",49.8388521,36.6871079,380675216518,ПН - НД 7:00 - 20:00
2618,Тернівка,"вул. Харківська, 26",48.52520424,36.06884463,380970002968,ПН - НД 7:00 - 20:00
370,Тернівка,"вул. Харківська, 5",48.523298,36.068917,380674057706,ПН - НД 8:00 - 18:45
2108,Київ,"шосе Харківське, 144-А",50.422113,30.649925,380671107311,ПН - НД 8:00 - 21:00
2033,Київ,"шосе Харківське, 166-В",50.41496,30.66116,380676433525,ПН - НД 8:00 - 21:00
3044,Київ,"шосе Харківське, 19",50.431417,30.634229,380970002763,ПН - НД 9:00 - 21:00
2872,Харків,"вул. Харківських Дивізій, 21",49.953859,36.330412,380671067781,ПН - НД 8:00 - 21:00
513,Нікополь,"вул. Херсонська, 367/1",47.574775,34.347764,380678202134,ПН - НД 8:00 - 20:00
83,Черкаси,"просп. Хіміків, 45",49.407173,32.047062,380675028768,ПН - НД 8:00 - 21:00
2714,Житомир,"вул. Хлібна, 17",50.25676,28.67412,380674946121,ПН - НД 7:00 - 21:00
730,Житомир,"вул. Хлібна, 39/19",50.26465,28.6676,380671417887,ПН - НД 8:00 - 21:00
2,Ярмолинці,"вул. Хмельницька, 10",49.191355,26.835622,380675079318,ПН - НД 8:00 - 21:00
3120,Вінниця,"Хмельницьке шосе, 23-А",49.233449,28.441322,380978454277,ПН - НД 8:00 - 21:00
3081,Вінниця,"вул. Хмельницьке шосе, 75-Б",49.234286,28.423227,380981836702,ПН - НД 8:00 - 21:00
2571,Вінниця,"Хмельницьке шосе, 145-Б",49.235897,28.404428,380671129480,ПН - НД 8:00 - 20:00
2009,Харків,"вул. Холодногірська, 11",49.9847108,36.1746557,380673893645,ПН - НД 8:00 - 21:00
3108,Кропивницький,"вул. Холодноярська , 198",48.577763,32.241557,380977394576,ПН - НД 8:00 - 21:00
2723,Суми,"вул. Холодноярської бригади, 48",50.899543,34.818171,380672965738,ПН - НД 8:00 - 20:00
3245,Богданівка,вул. Хоменка 28,50.626615,30.912856,0970003760,ПН - НД 8:00 - 21:00
2332,Чернівці," вул. Хотинська, 54-В",48.322381,25.958642,380972039493,ПН - НД 9:00 - 21:00
2117,Іларіонове,"вул. Центральна , 2-В",48.403897,35.276458,380672045311,ПН - НД 7:00 - 20:00
2505,м. Снігурівка,"вул. Центральна (Леніна), 146",47.076314,32.809489,380970003615,ПН - НД 7:00 - 20:00
3107,Іванівка,вул. Центральна 59-Б,46.97017218663556,30.471222379092815,0970443554,ПН - НД 8:00 - 21:00
3124,Пісочин,"площа Центральна, 8",49.963612,36.096605,380972021152,ПН - НД 8:00 - 21:00
2619,Радушне,"вул. Центральна, 1-Г",47.821771,33.501877,380671051149,ПН - НД 7:00 - 20:00
2192,Вороньків,"вул. Центральна, 1-З",50.223036,30.898616,380672753914,ПН - НД 7:00 - 20:00
543,Онуфріївка,"вул. Центральна, 10",48.898517,33.450975,380677472123,ПН - НД 8:00 - 20:00
744,Золочів,"вул. Центральна, 10",50.274,35.974139,380671769215,ПН - НД 7:00 - 20:00
2838,смт Клесів (Клесівська селищна рада),"вул. Центральна, 10",51.31414,26.89469,380671012380,ПН - НД 9:00 - 20:00
2945,Гора,"вул. Центральна, 10",50.371169,30.860157,380671815605,ПН - НД 8:00 - 21:00
2652,Добровеличківка,"вул. Центральна, 106-А",48.388807,31.17714,380678165171,ПН - НД 8:00 - 21:00
782,Великодолинське,"вул. Центральна, 128",46.346377,30.578021,380671005400,ПН - НД 8:00 - 21:00
829,Рівне,"вул. Центральна, 131",48.245791,31.748667,380671746295,ПН - НД 8:00 - 21:00
33,Долинська,"вул. Центральна, 135-А",48.11662,32.768767,380675763429,ПН - НД 8:00 - 20:00
146,Магдалинівка,"вул. Центральна, 14",48.920757,34.915642,380675362650,ПН - НД 8:00 - 20:00
681,Ратне,"вул. Центральна, 15",51.667578,24.52712,380677004625,ПН - НД 8:00 - 20:00
373,Заболоття,"вул. Центральна, 15-А",51.628964,24.253386,380674075630,ПН - НД 8:00 - 20:00
2468,Гайворон,"вул. Центральна, 151",48.33770576,29.85997873,380673587957,ПН - НД 8:00 - 20:00
310,Носівка,"вул. Центральна, 16",50.938245,31.580284,380675246037,ПН - НД 8:00 - 20:00
155,Нові Санжари,"вул. Центральна, 17",49.336517,34.315963,380675362608,ПН - НД 8:00 - 20:00
2957,Чорнухи,"вул. Центральна, 17",50.26847201,32.93087957,380979587894,ПН - НД 8:00 - 20:00
246,Талалаївка,"вул. Центральна, 18",50.84287,33.14118,380674012682,ПН - НД 8:00 - 20:00
2244,Клавдієво-Тарасове,"вул. Центральна, 18",50.582035,30.006067,380979584810,ПН - НД 8:00 - 20:00
110,Павлиш,"вул. Центральна, 18-Д",48.9218,33.36048,380675022927,ПН - НД 8:00 - 20:00
696,Нова Одеса,"вул. Центральна, 199",47.309977,31.77349,380672014341,ПН - НД 8:00 - 20:00
314,Нова Прага,"вул. Центральна, 21",48.568888,32.903998,380675022273,ПН - НД 8:00 - 20:00
2238,Київ,"вул. Центральна, 21",50.391957,30.6031,380671150322,ПН - НД 8:00 - 21:00
2658,Вишково,"площа Центральна, 22-А",48.0517448301961,23.420751953975802,380674590733,ПН - НД 8:00 - 20:00
126,Глобине,"вул. Центральна, 226-Ж",49.379238,33.27234,380675587903,ПН - НД 8:00 - 20:00
2911,Прилиманське,"вул. Центральна, 228-А",46.432814,30.613023,380671054374,ПН - НД 9:00 - 21:00
89,Оржиця,"вул. Центральна, 25",49.79084,32.69854,380674026919,ПН - НД 8:00 - 20:00
2179,Ратне,"вул. Центральна, 25/1",51.66873,24.5258,380672535940,ПН - НД 8:00 - 20:00
425,Павлоград,"вул. Центральна, 27-А",48.537142,35.86883,380675079490,ПН - НД 8:00 - 21:00
2279,Покров,"вул. Центральна, 28-А",47.65536,34.10953,380672776815,ПН - НД 8:00 - 20:00
582,Криве Озеро,"вул. Центральна, 31",47.948066,30.34357,380677550445,ПН - НД 8:00 - 21:00
2793,Доброслав,"вул. Центральна, 34-А",46.818765,30.942963,380671164944,ПН - НД 8:00 - 20:00
403,смт. Калинівка,"вул. Центральна, 36-А",50.225074,30.225902,380676165900,ПН - НД 8:00 - 20:00
358,Піщанка,"вул. Центральна, 37-А",48.208602,28.885709,380979573001,ПН - НД 8:00 - 20:00
2508,Вільногірськ,"вул. Центральна, 39",48.482019844422744,34.01330246900359,380970002597,ПН - НД 7:00 - 21:00
2123,Герца,"вул. Центральна, 41",48.15041,26.26235,380676355825,ПН - НД 8:00 - 19:00
203,Новоархангельськ,"вул. Центральна, 42",48.664063,30.807863,380675361471,ПН - НД 8:00 - 20:00
2817,с. Фонтанка,"вул. Центральна, 44",46.571573,30.864346,380671831602,ПН - НД 8:00 - 21:00
2999,Нехвороща,"вул. Центральна, 46-А",49.137293,34.71831,380981838188,ПН - НД 7:00 - 20:00
2449,Покров,"вул. Центральна, 47-А",47.653836458119045,34.11759279977179,380972015838,ПН - НД 8:00 - 21:00
2180,Андріївка,"вул. Центральна, 5",49.534724,36.613394,380672574155,ПН - НД 7:00 - 20:00
2231,Вільногірськ,"вул. Центральна, 50-А",48.475217,34.01072,380672784358,ПН - НД 8:00 - 21:00
726,Саврань,"вул. Центральна, 56",48.12977,30.084325,380671417963,ПН - НД 8:00 - 21:00
2797,Калинівка,"вул. Центральна, 57",50.221311,30.23518,380673897789,ПН - НД 8:00 - 20:00
2202,Сільце,"вул. Центральна, 59-А",48.2875907,22.9970801,380672634187,ПН - НД 8:00 - 20:00
2433,Ірпінь,"вул. Центральна, 6",50.520601,30.247182,380981838096,ПН - НД 9:00 - 20:00
2432,Вознесенськ,"вул. Центральна, 6/233",47.56354,31.33882,380979573108,ПН - НД 8:00 - 21:00
661,Вознесенськ,"вул. Центральна, 6/7",47.563032,31.337719,380677004609,ПН - НД 8:00 - 20:00
2580,Острожець,"вул. Центральна, 61",50.66731,25.5371,380970003145,ПН - НД 8:00 - 20:00
2395,Білки,"вул. Центральна, 62/7",48.311361,23.137203,380671300843,ПН - НД 8:00 - 20:00
880,Зарічне,"вул. Центральна, 7",51.811502,26.13092,380671762534,ПН - НД 9:00 - 19:00
409,Апостолове,"вул. Центральна, 70",47.661064,33.714502,380675050602,ПН - НД 7:00 - 20:00
277,Обухівка,"вул. Центральна, 71",48.550038,34.853077,380972012828,ПН - НД 8:00 - 21:00
99,Чорнобай,"вул. Центральна, 72-А",49.662124,32.331066,380675002970,ПН - НД 8:00 - 21:00
2752,Павлоград,"вул. Центральна, 75",48.524275,35.870072,380970002589,ПН - НД 8:00 - 21:00
2625,Лужани,"вул. Центральна, 79",48.360171,25.773905,380970002148,ПН - НД 8:00 - 21:00
2893,Ратне,"вул. Центральна, 80",51.67613,24.52055,380671032014,ПН - НД 8:00 - 20:00
919,Берегомет,"вул. Центральна, 93",48.17416,25.339343,380671768537,ПН - НД 8:00 - 19:00
3267,Миколаїв,пр-т Центральний 98 (цоколь),46.96687038540012,32.002005038893365,0970006139,ПН - НД 8:00 - 21:00
2274,Миколаїв,"пр-т Центральний, 158-А",46.9658,32.01532,380676208189,ПН - НД 8:00 - 21:00
2297,Миколаїв,"пр-т Центральний, 24-В/1",46.96833,31.97221,380671509581,ПН - НД 8:00 - 21:00
2181,Миколаїв,"пр-т Центральний, 25-А",46.96698,31.97237,380672115275,ПН - НД 7:00 - 19:00
2924,Ставище,"вул. Цимбала Сергія, 36/2",49.387323,30.179826,380970002764,ПН - НД 8:00 - 21:00
2572,Ставище,"вул. Цимбала Сергія, 41-Б",49.385079,30.190454,380970002580,ПН - НД 8:00 - 20:00
528,Красилів,"вул. Ціолковського, 4",49.653273,26.973697,380671037623,ПН - НД 8:00 - 21:00
212,Сахновщина,"вул. Чабанівського, 4-А",49.150094,35.873988,380675577450,ПН - НД 7:00 - 21:00
3269,Київ,вул. Чавдар Єлизавети 1 (прим. 1-3 в гр.прим. 364 - офіс (в Літ. А)),50.393387,30.618192,,ПН - НД 8:00 - 21:00
2706,Запоріжжя," вул. Чарівна / Полякова, 163 / 1",47.845895,35.234329,380674965339,ПН - НД 8:00 - 20:00
3089,Запоріжжя,"вул. Чарівна, 145-В",47.84055180983542,35.2227059558218,380979573077,ПН - НД 7:00 - 20:00
2868,Кривий Ріг,"вул. Чарівна, 1-Г",48.07407463,33.51433153,380676830187,ПН - НД 8:00 - 21:00
